timestamp,ec_ms_cm,ph,humidity_pct,air_temp_c,light_lux
2026-03-01 18:03:49,1.923,6.47,62.9,25.99,1067
2026-03-01 18:03:56,1.928,6.48,62.9,26.09,1079
2026-03-01 18:04:03,1.846,6.46,64.1,26.18,1040
2026-03-01 18:04:10,1.837,6.5,62.8,26.25,1070
2026-03-01 18:04:17,1.928,6.53,63.3,26.69,1074
2026-03-01 18:04:24,1.852,6.49,62.3,25.99,1004
2026-03-01 18:04:31,1.774,6.49,62.0,26.45,1078
2026-03-01 18:04:38,1.782,6.46,60.6,26.32,1084
2026-03-01 18:04:45,1.795,6.49,59.8,25.91,1088
2026-03-01 18:04:52,1.892,6.45,61.8,26.53,1147
2026-03-01 18:04:59,1.864,6.47,62.0,26.69,1058
2026-03-01 18:05:06,1.9,6.51,60.3,26.19,1076
2026-03-01 18:05:13,1.819,6.54,61.7,26.44,1017
2026-03-01 18:05:20,1.857,6.59,61.8,26.04,1095
2026-03-01 18:05:27,1.887,6.49,59.0,26.2,1101
2026-03-01 18:05:34,1.819,6.55,60.5,26.81,1101
2026-03-01 18:05:41,1.869,6.52,62.0,26.47,1161
2026-03-01 18:05:48,1.788,6.51,61.9,26.35,1156
2026-03-01 18:05:55,1.805,6.53,60.0,26.72,1131
2026-03-01 18:06:02,1.801,6.52,61.6,26.57,1119
2026-03-01 18:06:09,1.74,6.52,62.6,26.63,1171
2026-03-01 18:06:16,1.854,6.51,62.3,26.97,1137
2026-03-01 18:06:23,1.784,6.48,61.3,26.53,1113
2026-03-01 18:06:30,1.814,6.48,60.8,26.64,1084
2026-03-01 18:06:37,1.843,6.55,60.6,26.95,1131
2026-03-01 18:06:44,1.837,6.52,62.0,27.19,1176
2026-03-01 18:06:51,1.849,6.51,61.7,27.3,1200
2026-03-01 18:06:58,1.792,6.53,62.3,26.87,1157
2026-03-01 18:07:05,1.765,6.56,61.8,27.31,1131
2026-03-01 18:07:12,1.786,6.54,62.7,26.92,1119
2026-03-01 18:07:19,1.669,6.52,61.9,27.62,1182
2026-03-01 18:07:26,1.682,6.58,62.8,26.92,1103
2026-03-01 18:07:33,1.687,6.59,63.0,27.58,1186
2026-03-01 18:07:40,1.706,6.56,61.1,27.12,1198
2026-03-01 18:07:47,1.8,6.58,60.0,27.83,1187
2026-03-01 18:07:54,1.705,6.59,64.2,27.52,1166
2026-03-01 18:08:01,1.739,6.59,62.8,27.16,1195
2026-03-01 18:08:08,1.853,6.58,60.6,27.33,1183
2026-03-01 18:08:15,1.733,6.58,61.9,27.69,1152
2026-03-01 18:08:22,1.806,6.58,63.9,27.8,1200
2026-03-01 18:08:29,1.686,6.53,62.8,27.57,1170
2026-03-01 18:08:36,1.733,6.59,62.7,27.64,1200
2026-03-01 18:08:43,1.678,6.53,65.2,27.86,1101
2026-03-01 18:08:50,1.717,6.55,62.5,27.74,1200
2026-03-01 18:08:57,1.797,6.62,63.0,27.43,1200
2026-03-01 18:09:04,1.614,6.61,64.4,27.59,1191
2026-03-01 18:09:11,1.762,6.63,64.8,27.89,1200
2026-03-01 18:09:18,1.746,6.58,65.2,28.17,1200
2026-03-01 18:09:25,1.685,6.55,65.9,28.31,1171
2026-03-01 18:09:32,1.622,6.58,65.3,28.14,1200
2026-03-01 18:09:39,1.726,6.6,65.9,28.06,1167
2026-03-01 18:09:46,1.681,6.6,65.2,28.21,1175
2026-03-01 18:09:53,1.732,6.63,65.9,27.9,1200
2026-03-01 18:10:00,1.715,6.59,66.1,28.06,1200
2026-03-01 18:10:07,1.824,6.62,66.5,27.93,1173
2026-03-01 18:10:14,1.693,6.58,67.4,27.86,1173
2026-03-01 18:10:21,1.636,6.62,67.4,28.29,1176
2026-03-01 18:10:28,1.719,6.61,67.1,28.29,1200
2026-03-01 18:10:35,1.72,6.59,66.3,28.45,1165
2026-03-01 18:10:42,1.798,6.61,67.6,28.44,1200
2026-03-01 18:10:49,1.76,6.62,67.7,28.4,1200
2026-03-01 18:10:56,1.726,6.62,68.2,28.51,1197
2026-03-01 18:11:03,1.802,6.68,70.8,28.39,1200
2026-03-01 18:11:10,1.615,6.63,67.8,28.53,1189
2026-03-01 18:11:17,1.653,6.63,69.2,28.28,1192
2026-03-01 18:11:24,1.632,6.57,70.2,28.58,1165
2026-03-01 18:11:31,1.67,6.61,69.2,28.68,1200
2026-03-01 18:11:38,1.6,6.63,72.1,28.37,1172
2026-03-01 18:11:45,1.741,6.62,69.0,28.58,1200
2026-03-01 18:11:52,1.681,6.69,70.1,28.43,1195
2026-03-01 18:11:59,1.594,6.64,68.9,28.48,1160
2026-03-01 18:12:06,1.626,6.69,69.6,28.35,1175
2026-03-01 18:12:13,1.719,6.66,70.5,28.97,1200
2026-03-01 18:12:20,1.757,6.66,71.4,28.94,1200
2026-03-01 18:12:27,1.839,6.66,70.9,28.83,1158
2026-03-01 18:12:34,1.904,6.66,72.2,29.21,1200
2026-03-01 18:12:41,1.73,6.72,70.7,28.69,1186
2026-03-01 18:12:48,1.633,6.6,70.6,29.51,1200
2026-03-01 18:12:55,1.554,6.61,74.3,28.71,1199
2026-03-01 18:13:02,1.724,6.66,71.7,28.84,1174
2026-03-01 18:13:09,1.65,6.67,70.4,28.69,1200
2026-03-01 18:13:16,1.68,6.7,70.5,28.9,1120
2026-03-01 18:13:23,1.668,6.69,70.3,29.02,1186
2026-03-01 18:13:30,1.703,6.67,72.6,28.8,1200
2026-03-01 18:13:37,1.79,6.71,71.1,29.28,1175
2026-03-01 18:13:44,1.729,6.72,71.7,28.9,1117
2026-03-01 18:13:51,1.709,6.69,71.5,28.92,1162
2026-03-01 18:13:58,1.65,6.72,72.5,28.63,1200
2026-03-01 18:14:05,1.608,6.7,70.6,28.96,1185
2026-03-01 18:14:12,1.694,6.68,70.3,28.83,1140
2026-03-01 18:14:19,1.728,6.72,71.9,28.71,1143
2026-03-01 18:14:26,1.859,6.7,72.3,28.67,1145
2026-03-01 18:14:33,1.747,6.7,71.9,29.53,1175
2026-03-01 18:14:40,1.81,6.74,70.5,28.8,1200
2026-03-01 18:14:47,1.71,6.63,72.2,28.5,1194
2026-03-01 18:14:54,1.666,6.66,70.4,28.68,1171
2026-03-01 18:15:01,1.685,6.67,70.6,28.84,1106
2026-03-01 18:15:08,1.705,6.69,70.0,28.98,1103
2026-03-01 18:15:15,1.909,6.7,72.6,28.98,1166
2026-03-01 18:15:22,1.706,6.66,71.7,29.0,1097
2026-03-01 18:15:29,1.827,6.68,71.5,28.66,1133
2026-03-01 18:15:36,1.709,6.69,72.2,28.9,1149
2026-03-01 18:15:43,1.841,6.79,73.9,28.59,1095
2026-03-01 18:15:50,1.807,6.77,68.3,28.64,1096
2026-03-01 18:15:57,1.774,6.7,69.4,28.55,1125
2026-03-01 18:16:04,1.786,6.7,69.3,28.47,1143
2026-03-01 18:16:11,1.747,6.68,68.9,29.02,1159
2026-03-01 18:16:18,1.829,6.66,68.4,28.91,1140
2026-03-01 18:16:25,1.77,6.71,69.2,28.97,1118
2026-03-01 18:16:32,1.721,6.69,67.9,28.72,1086
2026-03-01 18:16:39,1.722,6.72,69.6,28.88,1071
2026-03-01 18:16:46,1.828,6.67,69.1,28.23,1087
2026-03-01 18:16:53,1.93,6.7,69.4,28.86,1115
2026-03-01 18:17:00,1.836,6.73,69.2,28.67,1109
2026-03-01 18:17:07,1.821,6.73,69.1,28.76,1020
2026-03-01 18:17:14,1.853,6.73,67.7,28.68,1062
2026-03-01 18:17:21,1.929,6.68,70.5,28.32,1127
2026-03-01 18:17:28,1.858,6.75,68.1,28.17,1084
2026-03-01 18:17:35,1.818,6.7,65.3,28.34,1028
2026-03-01 18:17:42,1.928,6.74,66.2,28.63,1155
2026-03-01 18:17:49,1.885,6.72,65.1,28.64,1068
2026-03-01 18:17:56,1.967,6.68,67.0,28.1,1078
2026-03-01 18:18:03,1.876,6.71,66.6,28.17,1074
2026-03-01 18:18:10,1.782,6.73,66.0,28.21,1043
2026-03-01 18:18:17,1.776,6.74,68.8,28.27,1026
2026-03-01 18:18:24,1.991,6.72,66.8,27.99,1121
2026-03-01 18:18:31,2.0,6.77,66.9,27.95,1077
2026-03-01 18:18:38,1.871,6.75,64.7,28.07,1066
2026-03-01 18:18:45,1.86,6.71,64.4,28.27,1053
2026-03-01 18:18:52,1.993,6.74,65.5,27.92,993
2026-03-01 18:18:59,1.817,6.78,65.5,28.16,1068
2026-03-01 18:19:06,1.835,6.78,62.9,28.42,989
2026-03-01 18:19:13,1.946,6.68,64.8,27.8,1024
2026-03-01 18:19:20,1.877,6.69,64.9,28.04,952
2026-03-01 18:19:27,1.907,6.76,64.5,28.32,933
2026-03-01 18:19:34,1.899,6.69,63.6,27.93,1010
2026-03-01 18:19:41,1.937,6.68,63.8,27.86,966
2026-03-01 18:19:48,2.014,6.7,64.2,28.26,919
2026-03-01 18:19:55,1.924,6.73,64.4,27.86,1003
2026-03-01 18:20:02,1.965,6.71,64.9,28.18,1053
2026-03-01 18:20:09,1.779,6.69,65.4,27.98,1022
2026-03-01 18:20:16,1.921,6.69,63.7,27.76,959
2026-03-01 18:20:23,1.867,6.69,63.4,27.93,963
2026-03-01 18:20:30,1.843,6.68,64.5,27.86,988
2026-03-01 18:20:37,1.868,6.78,64.6,28.0,991
2026-03-01 18:20:44,1.908,6.72,63.4,27.58,934
2026-03-01 18:20:51,1.996,6.73,64.8,27.7,942
2026-03-01 18:20:58,1.84,6.69,65.0,27.64,946
2026-03-01 18:21:05,1.936,6.7,65.4,27.8,949
2026-03-01 18:21:12,1.901,6.68,66.0,27.34,920
2026-03-01 18:21:19,1.912,6.62,62.9,27.82,914
2026-03-01 18:21:26,2.005,6.66,63.9,27.65,961
2026-03-01 18:21:33,1.973,6.64,64.0,27.17,950
2026-03-01 18:21:40,2.029,6.63,63.9,27.78,918
2026-03-01 18:21:47,1.924,6.66,63.3,28.0,956
2026-03-01 18:21:54,1.886,6.73,62.4,27.67,876
2026-03-01 18:22:01,1.918,6.69,64.4,27.74,941
2026-03-01 18:22:08,1.95,6.73,63.4,27.38,897
2026-03-01 18:22:15,1.944,6.7,64.5,26.92,987
2026-03-01 18:22:22,1.854,6.71,63.6,26.85,825
2026-03-01 18:22:29,1.935,6.66,63.3,27.34,836
2026-03-01 18:22:36,1.943,6.7,65.1,27.11,869
2026-03-01 18:22:43,2.101,6.7,65.1,27.0,862
2026-03-01 18:22:50,2.054,6.66,65.7,27.19,911
2026-03-01 18:22:57,1.861,6.69,67.8,27.34,813
2026-03-01 18:23:04,1.898,6.69,65.7,26.8,862
2026-03-01 18:23:11,1.813,6.65,66.1,27.02,865
2026-03-01 18:23:18,1.871,6.63,64.4,27.49,843
2026-03-01 18:23:25,1.931,6.63,64.3,26.82,779
2026-03-01 18:23:32,1.99,6.67,67.9,27.29,855
2026-03-01 18:23:39,1.851,6.67,65.1,26.93,843
2026-03-01 18:23:46,1.852,6.64,65.1,27.17,815
2026-03-01 18:23:53,1.744,6.66,66.5,27.29,795
2026-03-01 18:24:00,1.879,6.67,66.6,27.18,789
2026-03-01 18:24:07,1.812,6.67,65.8,27.21,772
2026-03-01 18:24:14,1.844,6.7,66.7,26.68,791
2026-03-01 18:24:21,1.815,6.69,68.7,27.23,764
2026-03-01 18:24:28,1.865,6.62,66.5,26.72,727
2026-03-01 18:24:35,1.744,6.7,65.9,26.99,713
2026-03-01 18:24:42,1.759,6.63,68.9,26.98,718
2026-03-01 18:24:49,2.006,6.67,68.5,27.02,745
2026-03-01 18:24:56,1.761,6.64,67.4,26.97,730
2026-03-01 18:25:03,1.769,6.62,66.4,26.67,733
2026-03-01 18:25:10,1.968,6.58,67.6,26.53,736
2026-03-01 18:25:17,2.037,6.63,68.6,27.08,691
2026-03-01 18:25:24,1.746,6.58,70.2,26.9,758
2026-03-01 18:25:31,1.796,6.66,67.7,27.14,691
2026-03-01 18:25:38,1.839,6.67,69.0,26.83,679
2026-03-01 18:25:45,1.93,6.6,70.0,26.49,704
2026-03-01 18:25:52,1.733,6.63,66.5,27.08,617
2026-03-01 18:25:59,1.778,6.6,70.7,26.74,647
2026-03-01 18:26:06,1.843,6.6,68.2,26.91,703
2026-03-01 18:26:13,1.812,6.64,70.1,26.67,602
2026-03-01 18:26:20,1.748,6.61,70.1,27.24,695
2026-03-01 18:26:27,1.758,6.66,71.2,26.61,703
2026-03-01 18:26:34,1.664,6.59,70.6,26.74,631
2026-03-01 18:26:41,1.736,6.64,67.2,26.86,648
2026-03-01 18:26:48,1.727,6.61,69.2,26.56,670
2026-03-01 18:26:55,1.754,6.63,70.3,26.92,609
2026-03-01 18:27:02,1.692,6.59,70.0,27.25,649
2026-03-01 18:27:09,1.756,6.6,70.8,26.73,589
2026-03-01 18:27:16,1.787,6.59,71.2,26.95,590
2026-03-01 18:27:23,1.719,6.57,71.0,26.17,572
2026-03-01 18:27:30,1.725,6.61,70.0,26.86,606
2026-03-01 18:27:37,1.696,6.61,68.0,26.8,628
2026-03-01 18:27:44,1.685,6.61,69.7,26.68,575
2026-03-01 18:27:51,1.627,6.63,70.7,27.17,531
2026-03-01 18:27:58,1.692,6.63,68.8,26.83,532
2026-03-01 18:28:05,1.655,6.57,70.8,26.87,577
2026-03-01 18:28:12,1.801,6.59,71.1,26.84,622
2026-03-01 18:28:19,1.756,6.56,70.1,26.46,565
2026-03-01 18:28:26,1.666,6.58,66.1,26.67,532
2026-03-01 18:28:33,1.578,6.56,68.2,27.21,566
2026-03-01 18:28:40,1.545,6.62,71.9,26.46,525
2026-03-01 18:28:47,1.699,6.58,68.8,26.81,514
2026-03-01 18:28:54,1.627,6.56,66.9,26.91,488
2026-03-01 18:29:01,1.634,6.61,70.7,27.47,565
2026-03-01 18:29:08,1.471,6.5,69.0,27.24,421
2026-03-01 18:29:15,1.651,6.51,70.2,26.92,532
2026-03-01 18:29:22,1.61,6.59,69.0,27.41,482
2026-03-01 18:29:29,1.494,6.57,69.0,26.91,478
2026-03-01 18:29:36,1.531,6.57,68.7,27.37,546
2026-03-01 18:29:43,1.575,6.52,68.9,26.8,456
2026-03-01 18:29:50,1.554,6.56,70.6,27.42,452
2026-03-01 18:29:57,1.523,6.62,68.8,27.07,466
2026-03-01 18:30:04,1.529,6.58,65.6,26.94,479
2026-03-01 18:30:11,1.512,6.56,67.8,27.16,444
2026-03-01 18:30:18,1.534,6.54,68.4,27.3,399
2026-03-01 18:30:25,1.62,6.54,68.2,27.13,418
2026-03-01 18:30:32,1.331,6.49,66.0,27.41,488
2026-03-01 18:30:39,1.488,6.56,67.7,27.15,440
2026-03-01 18:30:46,1.511,6.58,67.1,27.47,448
2026-03-01 18:30:53,1.513,6.51,68.8,27.44,418
2026-03-01 18:31:00,1.46,6.53,64.6,27.34,398
2026-03-01 18:31:07,1.358,6.52,64.6,27.26,475
2026-03-01 18:31:14,1.498,6.52,64.6,27.43,405
2026-03-01 18:31:21,1.591,6.55,64.1,27.55,391
2026-03-01 18:31:28,1.358,6.49,63.4,27.95,439
2026-03-01 18:31:35,1.52,6.57,60.9,27.69,371
2026-03-01 18:31:42,1.432,6.57,63.4,27.72,370
2026-03-01 18:31:49,1.446,6.54,64.1,28.27,387
2026-03-01 18:31:56,1.372,6.47,62.8,27.64,381
2026-03-01 18:32:03,1.418,6.52,65.5,27.65,386
2026-03-01 18:32:10,1.529,6.58,62.9,27.73,445
2026-03-01 18:32:17,1.474,6.46,64.2,27.32,379
2026-03-01 18:32:24,1.551,6.54,62.7,27.48,279
2026-03-01 18:32:31,1.509,6.51,63.1,27.48,369
2026-03-01 18:32:38,1.453,6.57,62.2,27.79,354
2026-03-01 18:32:45,1.542,6.53,63.3,27.6,350
2026-03-01 18:32:52,1.447,6.56,61.5,27.69,353
2026-03-01 18:32:59,1.472,6.56,61.8,27.95,339
2026-03-01 18:33:06,1.39,6.6,61.5,27.91,334
2026-03-01 18:33:13,1.413,6.54,60.5,27.67,353
2026-03-01 18:33:20,1.357,6.56,61.1,27.55,308
2026-03-01 18:33:27,1.473,6.5,63.1,28.02,290
2026-03-01 18:33:34,1.32,6.58,59.9,27.94,425
2026-03-01 18:33:41,1.455,6.53,60.6,27.36,290
2026-03-01 18:33:48,1.385,6.53,61.4,27.7,314
2026-03-01 18:33:55,1.479,6.55,61.2,27.83,255
2026-03-01 18:34:02,1.449,6.5,59.7,27.99,307
2026-03-01 18:34:09,1.523,6.56,56.7,28.04,267
2026-03-01 18:34:16,1.445,6.58,60.0,27.89,280
2026-03-01 18:34:23,1.284,6.56,56.6,27.97,328
2026-03-01 18:34:30,1.389,6.51,60.9,27.85,305
2026-03-01 18:34:37,1.311,6.55,59.3,27.67,305
2026-03-01 18:34:44,1.357,6.58,60.2,27.78,219
2026-03-01 18:34:51,1.499,6.5,57.9,27.86,342
2026-03-01 18:34:58,1.438,6.52,57.0,27.85,233
2026-03-01 18:35:05,1.345,6.58,59.2,27.39,325
2026-03-01 18:35:12,1.323,6.57,58.8,27.77,304
2026-03-01 18:35:19,1.397,6.57,58.2,27.88,285
2026-03-01 18:35:26,1.31,6.61,58.9,27.8,232
2026-03-01 18:35:33,1.35,6.57,62.1,27.81,264
2026-03-01 18:35:40,1.419,6.58,59.8,27.99,239
2026-03-01 18:35:47,1.48,6.64,60.0,27.6,254
2026-03-01 18:35:54,1.443,6.56,59.8,27.46,242
2026-03-01 18:36:01,1.242,6.54,60.6,27.77,176
2026-03-01 18:36:08,1.425,6.58,58.7,28.05,284
2026-03-01 18:36:15,1.41,6.58,56.5,28.27,240
2026-03-01 18:36:22,1.436,6.55,58.8,28.04,223
2026-03-01 18:36:29,1.522,6.54,60.1,27.47,218
2026-03-01 18:36:36,1.267,6.64,58.0,27.77,248
2026-03-01 18:36:43,1.372,6.58,59.0,27.88,202
2026-03-01 18:36:50,1.457,6.55,58.5,27.85,152
2026-03-01 18:36:57,1.308,6.6,61.2,27.93,243
2026-03-01 18:37:04,1.524,6.57,60.4,27.55,245
2026-03-01 18:37:11,1.449,6.57,60.4,27.78,217
2026-03-01 18:37:18,1.486,6.59,60.5,27.86,182
2026-03-01 18:37:25,1.389,6.54,59.9,27.94,224
2026-03-01 18:37:32,1.489,6.59,60.3,27.52,168
2026-03-01 18:37:39,1.51,6.64,58.7,27.61,181
2026-03-01 18:37:46,1.454,6.6,57.7,27.0,189
2026-03-01 18:37:53,1.457,6.57,60.6,27.5,244
2026-03-01 18:38:00,1.463,6.57,61.0,27.51,200
2026-03-01 18:38:07,1.386,6.57,62.2,27.36,196
2026-03-01 18:38:14,1.44,6.58,62.7,27.63,278
2026-03-01 18:38:21,1.442,6.58,62.9,27.56,221
2026-03-01 18:38:28,1.483,6.62,59.9,26.98,220
2026-03-01 18:38:35,1.529,6.54,60.9,27.57,194
2026-03-01 18:38:42,1.388,6.62,62.0,27.26,185
2026-03-01 18:38:49,1.457,6.58,64.6,27.58,128
2026-03-01 18:38:56,1.572,6.61,63.5,27.11,238
2026-03-01 18:39:03,1.42,6.56,63.2,27.41,219
2026-03-01 18:39:10,1.417,6.64,61.5,27.3,196
2026-03-01 18:39:17,1.492,6.64,61.0,27.42,197
2026-03-01 18:39:24,1.54,6.63,63.2,27.34,227
2026-03-01 18:39:31,1.485,6.55,61.0,27.21,147
2026-03-01 18:39:38,1.58,6.63,62.2,26.86,180
2026-03-01 18:39:45,1.55,6.61,62.4,26.84,161
2026-03-01 18:39:52,1.552,6.56,64.6,27.03,262
2026-03-01 18:39:59,1.534,6.6,62.3,27.13,231
2026-03-01 18:40:06,1.661,6.62,59.9,26.95,123
2026-03-01 18:40:13,1.487,6.62,63.5,27.22,147
2026-03-01 18:40:20,1.363,6.61,62.1,26.95,196
2026-03-01 18:40:27,1.618,6.62,63.1,26.74,184
2026-03-01 18:40:34,1.476,6.65,63.0,26.87,154
2026-03-01 18:40:41,1.518,6.65,62.8,26.96,269
2026-03-01 18:40:48,1.605,6.53,64.1,26.94,212
2026-03-01 18:40:55,1.403,6.6,61.3,27.29,219
2026-03-01 18:41:02,1.429,6.61,62.6,26.61,178
2026-03-01 18:41:09,1.407,6.56,64.0,26.71,228
2026-03-01 18:41:16,1.465,6.62,62.5,26.8,191
2026-03-01 18:41:23,1.553,6.65,61.2,26.64,195
2026-03-01 18:41:30,1.561,6.58,64.0,26.48,227
2026-03-01 18:41:37,1.545,6.63,64.5,26.17,150
2026-03-01 18:41:44,1.428,6.59,63.0,26.38,264
2026-03-01 18:41:51,1.366,6.6,60.6,26.2,215
2026-03-01 18:41:58,1.532,6.66,63.8,25.99,255
2026-03-01 18:42:05,1.497,6.6,60.9,26.18,174
2026-03-01 18:42:12,1.562,6.63,63.1,26.07,180
2026-03-01 18:42:19,1.58,6.56,61.6,26.43,174
2026-03-01 18:42:26,1.541,6.68,61.1,26.39,224
2026-03-01 18:42:33,1.585,6.64,61.9,25.96,220
2026-03-01 18:42:40,1.548,6.61,62.0,26.08,203
2026-03-01 18:42:47,1.569,6.64,61.3,25.63,185
2026-03-01 18:42:54,1.482,6.58,62.7,25.92,178
2026-03-01 18:43:01,1.519,6.66,61.3,26.1,223
2026-03-01 18:43:08,1.545,6.61,62.8,26.16,210
2026-03-01 18:43:15,1.588,6.61,61.8,25.73,205
2026-03-01 18:43:22,1.502,6.61,60.4,26.12,285
2026-03-01 18:43:29,1.565,6.6,60.0,25.43,230
2026-03-01 18:43:36,1.509,6.64,58.9,25.45,280
2026-03-01 18:43:43,1.518,6.63,61.0,25.9,219
2026-03-01 18:43:50,1.583,6.64,60.0,26.09,248
2026-03-01 18:43:57,1.383,6.62,57.3,25.75,240
2026-03-01 18:44:04,1.43,6.63,59.3,25.57,186
2026-03-01 18:44:11,1.416,6.61,58.6,24.99,298
2026-03-01 18:44:18,1.354,6.69,61.3,24.98,246
2026-03-01 18:44:25,1.468,6.57,57.1,25.48,279
2026-03-01 18:44:32,1.565,6.65,57.2,25.31,230
2026-03-01 18:44:39,1.49,6.66,60.0,25.08,253
2026-03-01 18:44:46,1.521,6.59,60.0,25.33,232
2026-03-01 18:44:53,1.581,6.68,57.2,25.3,308
2026-03-01 18:45:00,1.595,6.64,57.1,25.46,279
2026-03-01 18:45:07,1.494,6.64,58.3,25.22,284
2026-03-01 18:45:14,1.59,6.61,54.5,25.45,322
2026-03-01 18:45:21,1.499,6.6,54.8,25.1,318
2026-03-01 18:45:28,1.43,6.6,56.4,25.03,308
2026-03-01 18:45:35,1.443,6.62,58.4,25.28,235
2026-03-01 18:45:42,1.378,6.65,55.7,24.73,264
2026-03-01 18:45:49,1.415,6.61,56.1,25.64,257
2026-03-01 18:45:56,1.448,6.58,57.1,25.0,321
2026-03-01 18:46:03,1.526,6.63,58.0,24.96,305
2026-03-01 18:46:10,1.586,6.63,54.5,24.96,254
2026-03-01 18:46:17,1.364,6.62,54.9,25.26,300
2026-03-01 18:46:24,1.484,6.62,56.9,24.96,258
2026-03-01 18:46:31,1.379,6.59,52.6,24.32,313
2026-03-01 18:46:38,1.481,6.57,55.4,25.04,261
2026-03-01 18:46:45,1.433,6.57,52.8,24.57,341
2026-03-01 18:46:52,1.31,6.54,53.9,24.65,340
2026-03-01 18:46:59,1.498,6.6,53.2,24.28,398
2026-03-01 18:47:06,1.386,6.59,52.2,24.7,365
2026-03-01 18:47:13,1.386,6.57,51.9,24.37,325
2026-03-01 18:47:20,1.343,6.5,53.3,24.53,373
2026-03-01 18:47:27,1.367,6.55,53.9,24.41,300
2026-03-01 18:47:34,1.438,6.62,52.4,24.94,319
2026-03-01 18:47:41,1.389,6.56,52.5,24.93,369
2026-03-01 18:47:48,1.42,6.59,52.9,24.42,287
2026-03-01 18:47:55,1.418,6.53,50.9,24.4,366
2026-03-01 18:48:02,1.479,6.62,52.8,24.27,336
